"","origin","destination","weight"
"425","UKF3","UKJ2",24
"426","UKF3","UKK1",7
"427","UKF3","UKK2",3
"428","UKF3","UKK3",10
"429","UKF3","UKL1",3
"430","UKF3","UKM2",3
"431","UKF3","UKM3",79
"432","UKF3","UKM5",46
"433","UKF3","UKN0",2
"434","UKG1","UKC1",8
"435","UKG1","UKC2",117
"436","UKG1","UKD1",26
"437","UKG1","UKD3",9
"438","UKG1","UKD4",12
"439","UKG1","UKD6",1
"440","UKG1","UKE1",36
"441","UKG1","UKE2",9
"442","UKG1","UKE3",2
"443","UKG1","UKE4",27
"444","UKG1","UKF2",1
"445","UKG1","UKF3",2
"446","UKG1","UKG1",10370
"447","UKG1","UKG2",3
"448","UKG1","UKG3",11
"449","UKG1","UKH1",12
"450","UKG1","UKH2",18
"451","UKG1","UKH3",4
"452","UKG1","UKI1",200
"453","UKG1","UKI2",46
"454","UKG1","UKJ1",27
"455","UKG1","UKJ2",24
"456","UKG1","UKJ3",6
"457","UKG1","UKJ4",5
"458","UKG1","UKK1",45
"459","UKG1","UKK2",6
"460","UKG1","UKK3",8
"461","UKG1","UKK4",5
"462","UKG1","UKM2",57
"463","UKG1","UKM3",40
"464","UKG1","UKM5",38
"465","UKG1","UKM6",8
"466","UKG1","UKN0",1
"467","UKG2","UKC1",6
"468","UKG2","UKC2",62
"469","UKG2","UKD1",1
"470","UKG2","UKD3",3
"471","UKG2","UKD4",4
"472","UKG2","UKD7",2
"473","UKG2","UKE4",14
"474","UKG2","UKF1",359
"475","UKG2","UKF2",13
"476","UKG2","UKG1",14
"477","UKG2","UKG2",1105
"478","UKG2","UKG3",29
"479","UKG2","UKH1",7
"480","UKG2","UKH2",5
"481","UKG2","UKH3",6
"482","UKG2","UKI1",120
"483","UKG2","UKI2",10
"484","UKG2","UKJ1",35
"485","UKG2","UKJ2",44
"486","UKG2","UKJ3",11
"487","UKG2","UKJ4",4
"488","UKG2","UKK1",61
"489","UKG2","UKK2",11
"490","UKG2","UKL2",102
"491","UKG2","UKM2",36
"492","UKG2","UKM3",11
"493","UKG2","UKM5",164
"494","UKG3","UKC1",1
"495","UKG3","UKC2",551
"496","UKG3","UKD1",1
"497","UKG3","UKD3",9
"498","UKG3","UKD4",3
"499","UKG3","UKD7",1
"500","UKG3","UKE1",6
"501","UKG3","UKE2",9
"502","UKG3","UKE3",5
"503","UKG3","UKE4",43
"504","UKG3","UKF1",5
"505","UKG3","UKF2",2
"506","UKG3","UKF3",4
"507","UKG3","UKG1",24
"508","UKG3","UKG2",111
"509","UKG3","UKG3",17737
"510","UKG3","UKH1",29
"511","UKG3","UKH2",103
"512","UKG3","UKH3",42
"513","UKG3","UKI1",261
"514","UKG3","UKI2",46
"515","UKG3","UKJ1",36
"516","UKG3","UKJ2",33
"517","UKG3","UKJ3",39
"518","UKG3","UKJ4",1
"519","UKG3","UKK1",35
"520","UKG3","UKK2",4
"521","UKG3","UKK3",22
"522","UKG3","UKK4",2
"523","UKG3","UKL1",28
"524","UKG3","UKL2",1
"525","UKG3","UKM2",12
"526","UKG3","UKM3",83
"527","UKG3","UKM5",128
"528","UKG3","UKM6",1
"529","UKG3","UKN0",4
"530","UKH1","UKC1",4
"531","UKH1","UKC2",458
"532","UKH1","UKD1",12
"533","UKH1","UKD3",84
"534","UKH1","UKD4",6
"535","UKH1","UKD7",5
"536","UKH1","UKE1",122
"537","UKH1","UKE4",152
"538","UKH1","UKF1",20
"539","UKH1","UKF2",18
"540","UKH1","UKF3",4
"541","UKH1","UKG1",14
"542","UKH1","UKH1",6701
"543","UKH1","UKH2",18
"544","UKH1","UKH3",61
"545","UKH1","UKI1",1315
"546","UKH1","UKI2",152
"547","UKH1","UKJ1",150
"548","UKH1","UKJ2",723
"549","UKH1","UKJ3",30
"550","UKH1","UKJ4",2
"551","UKH1","UKK1",91
"552","UKH1","UKK2",22
"553","UKH1","UKK3",7
"554","UKH1","UKK4",58
"555","UKH1","UKL1",12
"556","UKH1","UKM2",15
"557","UKH1","UKM3",466
"558","UKH1","UKM5",96
"559","UKH1","UKM6",3
"560","UKH1","UKN0",12
"561","UKH2","UKC1",4
"562","UKH2","UKC2",120
"563","UKH2","UKD1",11
"564","UKH2","UKD3",11
"565","UKH2","UKD4",11
"566","UKH2","UKD7",2
"567","UKH2","UKE1",40
"568","UKH2","UKE2",7
"569","UKH2","UKE3",10
"570","UKH2","UKE4",158
"571","UKH2","UKF1",12
"572","UKH2","UKF2",10
"573","UKH2","UKG1",35
"574","UKH2","UKH1",23
"575","UKH2","UKH2",6126
"576","UKH2","UKH3",164
"577","UKH2","UKI1",541
"578","UKH2","UKI2",50
"579","UKH2","UKJ1",57
"580","UKH2","UKJ2",51
"581","UKH2","UKJ3",20
"582","UKH2","UKJ4",3
"583","UKH2","UKK1",53
"584","UKH2","UKK2",90
"585","UKH2","UKK4",3
"586","UKH2","UKM2",26
"587","UKH2","UKM3",42
"588","UKH2","UKM5",450
"589","UKH2","UKN0",8
"590","UKH3","UKC1",13
"591","UKH3","UKC2",703
"592","UKH3","UKD1",51
"593","UKH3","UKD3",21
"594","UKH3","UKD4",31
"595","UKH3","UKD6",13
"596","UKH3","UKD7",4
"597","UKH3","UKE1",42
"598","UKH3","UKE2",24
"599","UKH3","UKE3",108
"600","UKH3","UKE4",169
"601","UKH3","UKF1",22
"602","UKH3","UKF2",47
"603","UKH3","UKF3",2
"604","UKH3","UKG1",43
"605","UKH3","UKG2",6
"606","UKH3","UKG3",70
"607","UKH3","UKH1",308
"608","UKH3","UKH2",41
"609","UKH3","UKH3",10388
"610","UKH3","UKI1",1732
"611","UKH3","UKI2",117
"612","UKH3","UKJ1",101
"613","UKH3","UKJ2",415
"614","UKH3","UKJ3",233
"615","UKH3","UKJ4",17
"616","UKH3","UKK1",563
"617","UKH3","UKK2",18
"618","UKH3","UKK3",2
"619","UKH3","UKK4",43
"620","UKH3","UKL1",5
"621","UKH3","UKL2",2
"622","UKH3","UKM2",153
"623","UKH3","UKM3",203
"624","UKH3","UKM5",83
"625","UKH3","UKM6",12
"626","UKH3","UKN0",3
"627","UKI1","UKC1",378
"628","UKI1","UKC2",11599
"629","UKI1","UKD1",763
"630","UKI1","UKD3",827
"631","UKI1","UKD4",3244
"632","UKI1","UKD6",530
"633","UKI1","UKD7",156
"634","UKI1","UKE1",713
"635","UKI1","UKE2",345
"636","UKI1","UKE3",866
"637","UKI1","UKE4",1911
"638","UKI1","UKF1",1155
"639","UKI1","UKF2",1645
"640","UKI1","UKF3",64
"641","UKI1","UKG1",750
"642","UKI1","UKG2",1144
"643","UKI1","UKG3",1091
"644","UKI1","UKH1",3116
"645","UKI1","UKH2",1469
"646","UKI1","UKH3",1397
"647","UKI1","UKI1",3987068
"648","UKI1","UKI2",4078
"649","UKI1","UKJ1",8715
"650","UKI1","UKJ2",12172
"651","UKI1","UKJ3",1166
"652","UKI1","UKJ4",812
"653","UKI1","UKK1",2365
"654","UKI1","UKK2",1157
"655","UKI1","UKK3",494
"656","UKI1","UKK4",1863
"657","UKI1","UKL1",224
"658","UKI1","UKL2",124
"659","UKI1","UKM2",1608
"660","UKI1","UKM3",4934
"661","UKI1","UKM5",2400
"662","UKI1","UKM6",1003
"663","UKI1","UKN0",487
"664","UKI2","UKC1",18
"665","UKI2","UKC2",2562
"666","UKI2","UKD1",212
"667","UKI2","UKD3",93
"668","UKI2","UKD4",136
"669","UKI2","UKD6",3
"670","UKI2","UKD7",4
"671","UKI2","UKE1",175
"672","UKI2","UKE2",37
"673","UKI2","UKE3",29
"674","UKI2","UKE4",471
"675","UKI2","UKF1",350
"676","UKI2","UKF2",126
"677","UKI2","UKF3",11
"678","UKI2","UKG1",84
"679","UKI2","UKG2",162
"680","UKI2","UKG3",192
"681","UKI2","UKH1",183
"682","UKI2","UKH2",1177
"683","UKI2","UKH3",111
"684","UKI2","UKI1",8659
"685","UKI2","UKI2",34407
"686","UKI2","UKJ1",2250
"687","UKI2","UKJ2",441
"688","UKI2","UKJ3",95
"689","UKI2","UKJ4",35
"690","UKI2","UKK1",455
"691","UKI2","UKK2",285
"692","UKI2","UKK3",55
"693","UKI2","UKK4",35
"694","UKI2","UKL1",19
"695","UKI2","UKL2",30
"696","UKI2","UKM2",107
"697","UKI2","UKM3",1610
"698","UKI2","UKM5",528
"699","UKI2","UKM6",64
"700","UKI2","UKN0",24
"701","UKJ1","UKC1",9
"702","UKJ1","UKC2",673
"703","UKJ1","UKD1",28
"704","UKJ1","UKD3",48
"705","UKJ1","UKD4",19
"706","UKJ1","UKD6",50
"707","UKJ1","UKD7",3
"708","UKJ1","UKE1",22
"709","UKJ1","UKE2",16
"710","UKJ1","UKE3",23
"711","UKJ1","UKE4",60
"712","UKJ1","UKF1",52
"713","UKJ1","UKF2",37
"714","UKJ1","UKF3",5
"715","UKJ1","UKG1",21
"716","UKJ1","UKG2",4
"717","UKJ1","UKG3",69
"718","UKJ1","UKH1",120
"719","UKJ1","UKH2",29
"720","UKJ1","UKH3",51
"721","UKJ1","UKI1",2581
"722","UKJ1","UKI2",381
"723","UKJ1","UKJ1",49208
"724","UKJ1","UKJ2",154
"725","UKJ1","UKJ3",45
"726","UKJ1","UKJ4",44
"727","UKJ1","UKK1",168
"728","UKJ1","UKK2",37
"729","UKJ1","UKK3",40
"730","UKJ1","UKK4",58
"731","UKJ1","UKL1",3787
"732","UKJ1","UKL2",12
"733","UKJ1","UKM2",60
"734","UKJ1","UKM3",155
"735","UKJ1","UKM5",240
"736","UKJ1","UKM6",92
"737","UKJ1","UKN0",28
"738","UKJ2","UKC1",309
"739","UKJ2","UKC2",11138
"740","UKJ2","UKD1",340
"741","UKJ2","UKD3",363
"742","UKJ2","UKD4",378
"743","UKJ2","UKD6",107
"744","UKJ2","UKD7",101
"745","UKJ2","UKE1",257
"746","UKJ2","UKE2",256
"747","UKJ2","UKE3",168
"748","UKJ2","UKE4",1721
"749","UKJ2","UKF1",717
"750","UKJ2","UKF2",318
"751","UKJ2","UKF3",91
"752","UKJ2","UKG1",615
"753","UKJ2","UKG2",378
"754","UKJ2","UKG3",542
"755","UKJ2","UKH1",1741
"756","UKJ2","UKH2",567
"757","UKJ2","UKH3",1011
"758","UKJ2","UKI1",13269
"759","UKJ2","UKI2",2147
"760","UKJ2","UKJ1",1595
"761","UKJ2","UKJ2",1030197
"762","UKJ2","UKJ3",670
"763","UKJ2","UKJ4",226
"764","UKJ2","UKK1",1658
"765","UKJ2","UKK2",827
"766","UKJ2","UKK3",209
"767","UKJ2","UKK4",1211
"768","UKJ2","UKL1",1079
"769","UKJ2","UKL2",194
"770","UKJ2","UKM2",724
"771","UKJ2","UKM3",2352
"772","UKJ2","UKM5",2605
"773","UKJ2","UKM6",418
"774","UKJ2","UKN0",233
"775","UKJ3","UKC1",4
"776","UKJ3","UKC2",341
"777","UKJ3","UKD1",24
"778","UKJ3","UKD3",11
"779","UKJ3","UKD4",14
"780","UKJ3","UKD7",6
"781","UKJ3","UKE1",4
"782","UKJ3","UKE4",24
"783","UKJ3","UKF1",12
"784","UKJ3","UKF2",27
"785","UKJ3","UKG1",2
"786","UKJ3","UKG2",2
"787","UKJ3","UKG3",8
"788","UKJ3","UKH1",18
"789","UKJ3","UKH2",5
"790","UKJ3","UKH3",50
"791","UKJ3","UKI1",5612
"792","UKJ3","UKI2",72
"793","UKJ3","UKJ1",131
"794","UKJ3","UKJ2",69
"795","UKJ3","UKJ3",4347
"796","UKJ3","UKK1",99
"797","UKJ3","UKK2",65
"798","UKJ3","UKK3",68
"799","UKJ3","UKK4",16
"800","UKJ3","UKL1",4
