"","origin","destination","weight"
"698","UKI2","UKD6",273
"699","UKI2","UKD7",17
"700","UKI2","UKE1",6
"701","UKI2","UKE2",14
"702","UKI2","UKE3",23
"703","UKI2","UKE4",208
"704","UKI2","UKF1",34
"705","UKI2","UKF2",26
"706","UKI2","UKF3",12
"707","UKI2","UKG1",26
"708","UKI2","UKG2",242
"709","UKI2","UKG3",118
"710","UKI2","UKH1",93
"711","UKI2","UKH2",55
"712","UKI2","UKH3",214
"713","UKI2","UKI1",679
"714","UKI2","UKI2",80159
"715","UKI2","UKJ1",282
"716","UKI2","UKJ2",205
"717","UKI2","UKJ3",275
"718","UKI2","UKJ4",153
"719","UKI2","UKK1",9314
"720","UKI2","UKK2",93
"721","UKI2","UKK3",13
"722","UKI2","UKK4",342
"723","UKI2","UKL1",33
"724","UKI2","UKL2",164
"725","UKI2","UKM2",66
"726","UKI2","UKM3",66
"727","UKI2","UKM5",52
"728","UKI2","UKM6",9
"729","UKI2","UKN0",24
"730","UKJ1","UKC1",22
"731","UKJ1","UKC2",8
"732","UKJ1","UKD1",2
"733","UKJ1","UKD3",211
"734","UKJ1","UKD4",32
"735","UKJ1","UKD6",19
"736","UKJ1","UKD7",29
"737","UKJ1","UKE1",65
"738","UKJ1","UKE2",101
"739","UKJ1","UKE3",4476
"740","UKJ1","UKE4",346
"741","UKJ1","UKF1",69
"742","UKJ1","UKF2",119
"743","UKJ1","UKF3",5
"744","UKJ1","UKG1",65
"745","UKJ1","UKG2",17
"746","UKJ1","UKG3",93
"747","UKJ1","UKH1",48
"748","UKJ1","UKH2",229
"749","UKJ1","UKH3",44
"750","UKJ1","UKI1",297
"751","UKJ1","UKI2",180
"752","UKJ1","UKJ1",16290
"753","UKJ1","UKJ2",1437
"754","UKJ1","UKJ3",343
"755","UKJ1","UKJ4",175
"756","UKJ1","UKK1",152
"757","UKJ1","UKK2",84
"758","UKJ1","UKK3",33
"759","UKJ1","UKK4",170
"760","UKJ1","UKL1",48
"761","UKJ1","UKL2",22
"762","UKJ1","UKM2",43
"763","UKJ1","UKM3",79
"764","UKJ1","UKM5",5
"765","UKJ1","UKM6",28
"766","UKJ1","UKN0",7
"767","UKJ2","UKC1",44
"768","UKJ2","UKC2",153
"769","UKJ2","UKD1",11
"770","UKJ2","UKD3",99
"771","UKJ2","UKD4",47
"772","UKJ2","UKD6",527
"773","UKJ2","UKE2",4
"774","UKJ2","UKE3",517
"775","UKJ2","UKE4",331
"776","UKJ2","UKF1",23
"777","UKJ2","UKF2",114
"778","UKJ2","UKF3",6
"779","UKJ2","UKG1",57
"780","UKJ2","UKG2",395
"781","UKJ2","UKG3",223
"782","UKJ2","UKH1",82
"783","UKJ2","UKH2",140
"784","UKJ2","UKH3",57
"785","UKJ2","UKI1",164
"786","UKJ2","UKI2",581
"787","UKJ2","UKJ1",626
"788","UKJ2","UKJ2",67781
"789","UKJ2","UKJ3",1600
"790","UKJ2","UKJ4",436
"791","UKJ2","UKK1",120
"792","UKJ2","UKK2",250
"793","UKJ2","UKK3",235
"794","UKJ2","UKK4",40
"795","UKJ2","UKL1",69
"796","UKJ2","UKL2",16
"797","UKJ2","UKM2",4016
"798","UKJ2","UKM3",19
"799","UKJ2","UKM5",10
"800","UKJ2","UKM6",2
"801","UKJ2","UKN0",1
"802","UKJ3","UKC1",35
"803","UKJ3","UKC2",17
"804","UKJ3","UKD1",17
"805","UKJ3","UKD3",128
"806","UKJ3","UKD4",19
"807","UKJ3","UKD6",35
"808","UKJ3","UKD7",9
"809","UKJ3","UKE1",2
"810","UKJ3","UKE2",29
"811","UKJ3","UKE3",2
"812","UKJ3","UKE4",897
"813","UKJ3","UKF1",48
"814","UKJ3","UKF2",179
"815","UKJ3","UKF3",14
"816","UKJ3","UKG1",144
"817","UKJ3","UKG2",52
"818","UKJ3","UKG3",16
"819","UKJ3","UKH1",70
"820","UKJ3","UKH2",16
"821","UKJ3","UKH3",48
"822","UKJ3","UKI1",127
"823","UKJ3","UKI2",224
"824","UKJ3","UKJ1",209
"825","UKJ3","UKJ2",1529
"826","UKJ3","UKJ3",18182
"827","UKJ3","UKJ4",55
"828","UKJ3","UKK1",81
"829","UKJ3","UKK2",81
"830","UKJ3","UKK3",24
"831","UKJ3","UKK4",34
"832","UKJ3","UKL1",17
"833","UKJ3","UKL2",8
"834","UKJ3","UKM2",26
"835","UKJ3","UKM3",5
"836","UKJ3","UKM5",2
"837","UKJ3","UKM6",12
"838","UKJ3","UKN0",15
"839","UKJ4","UKC1",4
"840","UKJ4","UKC2",5
"841","UKJ4","UKD1",1
"842","UKJ4","UKD3",26
"843","UKJ4","UKD4",102
"844","UKJ4","UKD6",3
"845","UKJ4","UKD7",11
"846","UKJ4","UKE1",1
"847","UKJ4","UKE2",33
"848","UKJ4","UKE3",3
"849","UKJ4","UKE4",82
"850","UKJ4","UKF1",25
"851","UKJ4","UKF2",56
"852","UKJ4","UKF3",5
"853","UKJ4","UKG1",29
"854","UKJ4","UKG2",46
"855","UKJ4","UKG3",24
"856","UKJ4","UKH1",39
"857","UKJ4","UKH2",45
"858","UKJ4","UKH3",260
"859","UKJ4","UKI1",684
"860","UKJ4","UKI2",413
"861","UKJ4","UKJ1",82
"862","UKJ4","UKJ2",482
"863","UKJ4","UKJ3",174
"864","UKJ4","UKJ4",12148
"865","UKJ4","UKK1",58
"866","UKJ4","UKK2",100
"867","UKJ4","UKK3",4
"868","UKJ4","UKK4",3
"869","UKJ4","UKL1",16
"870","UKJ4","UKL2",9
"871","UKJ4","UKM2",44
"872","UKJ4","UKM3",3
"873","UKJ4","UKM5",3
"874","UKJ4","UKM6",1
"875","UKJ4","UKN0",22
"876","UKK1","UKC1",522
"877","UKK1","UKC2",20
"878","UKK1","UKD1",1
"879","UKK1","UKD3",225
"880","UKK1","UKD4",13
"881","UKK1","UKD6",33
"882","UKK1","UKE2",48
"883","UKK1","UKE3",4
"884","UKK1","UKE4",21
"885","UKK1","UKF1",15
"886","UKK1","UKF2",95
"887","UKK1","UKF3",27
"888","UKK1","UKG1",88
"889","UKK1","UKG2",2
"890","UKK1","UKG3",74
"891","UKK1","UKH1",438
"892","UKK1","UKH2",145
"893","UKK1","UKH3",30
"894","UKK1","UKI1",723
"895","UKK1","UKI2",105
"896","UKK1","UKJ1",146
"897","UKK1","UKJ2",106
"898","UKK1","UKJ3",110
"899","UKK1","UKJ4",17
"900","UKK1","UKK1",13856
"901","UKK1","UKK2",87
"902","UKK1","UKK3",25
"903","UKK1","UKK4",177
"904","UKK1","UKL1",25
"905","UKK1","UKL2",183
"906","UKK1","UKM2",29
"907","UKK1","UKM3",2
"908","UKK1","UKM5",3
"909","UKK1","UKM6",12
