"","origin","destination","weight"
"801","UKI2","UKJ2",37819
"802","UKI2","UKJ3",7486
"803","UKI2","UKJ4",34521
"804","UKI2","UKK1",17280
"805","UKI2","UKK2",9937
"806","UKI2","UKK3",3044
"807","UKI2","UKK4",3642
"808","UKI2","UKL1",4405
"809","UKI2","UKL2",1624
"810","UKI2","UKM2",1746
"811","UKI2","UKM3",2031
"812","UKI2","UKM5",753
"813","UKI2","UKM6",177
"814","UKI2","UKN0",435
"815","UKJ1","UKC1",3108
"816","UKJ1","UKC2",4306
"817","UKJ1","UKD1",506
"818","UKJ1","UKD3",12156
"819","UKJ1","UKD4",5257
"820","UKJ1","UKD6",3270
"821","UKJ1","UKD7",287
"822","UKJ1","UKE1",2153
"823","UKJ1","UKE2",4713
"824","UKJ1","UKE3",11948
"825","UKJ1","UKE4",1883
"826","UKJ1","UKF1",9609
"827","UKJ1","UKF2",5651
"828","UKJ1","UKF3",6876
"829","UKJ1","UKG1",3285
"830","UKJ1","UKG2",6912
"831","UKJ1","UKG3",19890
"832","UKJ1","UKH1",4061
"833","UKJ1","UKH2",19739
"834","UKJ1","UKH3",3831
"835","UKJ1","UKI1",94148
"836","UKJ1","UKI2",24011
"837","UKJ1","UKJ1",707907
"838","UKJ1","UKJ2",15944
"839","UKJ1","UKJ3",13067
"840","UKJ1","UKJ4",19756
"841","UKJ1","UKK1",11913
"842","UKJ1","UKK2",26391
"843","UKJ1","UKK3",7464
"844","UKJ1","UKK4",1327
"845","UKJ1","UKL1",16474
"846","UKJ1","UKL2",4411
"847","UKJ1","UKM2",3257
"848","UKJ1","UKM3",3726
"849","UKJ1","UKM5",335
"850","UKJ1","UKM6",933
"851","UKJ1","UKN0",1230
"852","UKJ2","UKC1",462
"853","UKJ2","UKC2",3933
"854","UKJ2","UKD1",854
"855","UKJ2","UKD3",4873
"856","UKJ2","UKD4",3510
"857","UKJ2","UKD6",81958
"858","UKJ2","UKD7",281
"859","UKJ2","UKE1",1022
"860","UKJ2","UKE2",676
"861","UKJ2","UKE3",118255
"862","UKJ2","UKE4",236882
"863","UKJ2","UKF1",30963
"864","UKJ2","UKF2",7292
"865","UKJ2","UKF3",78967
"866","UKJ2","UKG1",17356
"867","UKJ2","UKG2",5541
"868","UKJ2","UKG3",17265
"869","UKJ2","UKH1",7564
"870","UKJ2","UKH2",10044
"871","UKJ2","UKH3",3221
"872","UKJ2","UKI1",51823
"873","UKJ2","UKI2",18392
"874","UKJ2","UKJ1",21617
"875","UKJ2","UKJ2",490911
"876","UKJ2","UKJ3",74547
"877","UKJ2","UKJ4",27717
"878","UKJ2","UKK1",5684
"879","UKJ2","UKK2",5803
"880","UKJ2","UKK3",1606
"881","UKJ2","UKK4",4435
"882","UKJ2","UKL1",2826
