"","origin","destination","weight"
"513","UKG1","UKJ4",60
"514","UKG1","UKK1",304
"515","UKG1","UKK2",94
"516","UKG1","UKK3",67
"517","UKG1","UKK4",107
"518","UKG1","UKL1",60
"519","UKG1","UKL2",92
"520","UKG1","UKM2",49
"521","UKG1","UKM3",58
"522","UKG1","UKM5",1
"523","UKG1","UKM6",13
"524","UKG1","UKN0",1
"525","UKG2","UKC1",2914
"526","UKG2","UKC2",193
"527","UKG2","UKD1",17
"528","UKG2","UKD3",42
"529","UKG2","UKD4",45
"530","UKG2","UKD6",179
"531","UKG2","UKD7",4
"532","UKG2","UKE1",5
"533","UKG2","UKE2",6
"534","UKG2","UKE3",94
"535","UKG2","UKE4",52
"536","UKG2","UKF1",740
"537","UKG2","UKF2",54
"538","UKG2","UKF3",12
"539","UKG2","UKG1",96
"540","UKG2","UKG2",78589
"541","UKG2","UKG3",785
"542","UKG2","UKH1",68
"543","UKG2","UKH2",1360
"544","UKG2","UKH3",48
"545","UKG2","UKI1",1229
"546","UKG2","UKI2",3857
"547","UKG2","UKJ1",1747
"548","UKG2","UKJ2",373
"549","UKG2","UKJ3",64
"550","UKG2","UKJ4",410
"551","UKG2","UKK1",173
"552","UKG2","UKK2",29
"553","UKG2","UKK3",260
"554","UKG2","UKK4",46
"555","UKG2","UKL1",31
"556","UKG2","UKL2",747
"557","UKG2","UKM2",213
"558","UKG2","UKM3",4
"559","UKG2","UKM5",1
"560","UKG2","UKM6",11
"561","UKG2","UKN0",2
"562","UKG3","UKC1",616
"563","UKG3","UKC2",18
"564","UKG3","UKD1",7
"565","UKG3","UKD3",303
"566","UKG3","UKD4",97
"567","UKG3","UKD6",21
"568","UKG3","UKD7",6
"569","UKG3","UKE1",19
"570","UKG3","UKE2",17
"571","UKG3","UKE3",231
"572","UKG3","UKE4",200
"573","UKG3","UKF1",1809
"574","UKG3","UKF2",204
"575","UKG3","UKF3",24
"576","UKG3","UKG1",329
"577","UKG3","UKG2",443
"578","UKG3","UKG3",88767
"579","UKG3","UKH1",84
"580","UKG3","UKH2",38
"581","UKG3","UKH3",108
"582","UKG3","UKI1",1148
"583","UKG3","UKI2",169
"584","UKG3","UKJ1",91
"585","UKG3","UKJ2",227
"586","UKG3","UKJ3",46
"587","UKG3","UKJ4",692
"588","UKG3","UKK1",103
"589","UKG3","UKK2",125
"590","UKG3","UKK3",38
"591","UKG3","UKK4",82
"592","UKG3","UKL1",19
"593","UKG3","UKL2",69
"594","UKG3","UKM2",43
"595","UKG3","UKM3",44
"596","UKG3","UKM5",11
"597","UKG3","UKN0",1
"598","UKH1","UKC1",126
"599","UKH1","UKC2",257
"600","UKH1","UKD1",33
"601","UKH1","UKD3",148
"602","UKH1","UKD4",107
"603","UKH1","UKD6",108
"604","UKH1","UKD7",5
"605","UKH1","UKE1",34
"606","UKH1","UKE2",12373
"607","UKH1","UKE3",46
"608","UKH1","UKE4",64
"609","UKH1","UKF1",243
"610","UKH1","UKF2",362
"611","UKH1","UKF3",150
"612","UKH1","UKG1",201
"613","UKH1","UKG2",157
"614","UKH1","UKG3",100
"615","UKH1","UKH1",162925
"616","UKH1","UKH2",346
"617","UKH1","UKH3",181
"618","UKH1","UKI1",1697
"619","UKH1","UKI2",307
"620","UKH1","UKJ1",405
"621","UKH1","UKJ2",2719
"622","UKH1","UKJ3",171
"623","UKH1","UKJ4",83
"624","UKH1","UKK1",1971
"625","UKH1","UKK2",136
"626","UKH1","UKK3",438
"627","UKH1","UKK4",97
"628","UKH1","UKL1",56
"629","UKH1","UKL2",62
"630","UKH1","UKM2",229
"631","UKH1","UKM3",117
"632","UKH1","UKM5",30
"633","UKH1","UKM6",75
"634","UKH1","UKN0",18
"635","UKH2","UKC1",26
"636","UKH2","UKC2",31
"637","UKH2","UKD1",6
"638","UKH2","UKD3",318
"639","UKH2","UKD4",53
"640","UKH2","UKD6",13
"641","UKH2","UKD7",11
"642","UKH2","UKE1",32
"643","UKH2","UKE2",6
"644","UKH2","UKE3",15910
"645","UKH2","UKE4",8
"646","UKH2","UKF1",95
"647","UKH2","UKF2",500
"648","UKH2","UKF3",34
"649","UKH2","UKG1",51
"650","UKH2","UKG2",13524
"651","UKH2","UKG3",62
"652","UKH2","UKH1",2492
"653","UKH2","UKH2",183134
"654","UKH2","UKH3",92
"655","UKH2","UKI1",781
"656","UKH2","UKI2",277
"657","UKH2","UKJ1",825
"658","UKH2","UKJ2",323
"659","UKH2","UKJ3",359
"660","UKH2","UKJ4",445
"661","UKH2","UKK1",1101
"662","UKH2","UKK2",106
"663","UKH2","UKK3",53
