"","origin","destination","weight"
"695","UKI1","UKJ1",106
"696","UKI1","UKJ2",112
"697","UKI1","UKJ3",36
"698","UKI1","UKJ4",37
"699","UKI1","UKK1",49
"700","UKI1","UKK2",39
"701","UKI1","UKK3",8
"702","UKI1","UKK4",18
"703","UKI1","UKL1",7
"704","UKI1","UKL2",5
"705","UKI1","UKM2",18
"706","UKI1","UKM3",17
"707","UKI1","UKM5",2
"708","UKI1","UKM6",10
"709","UKI1","UKN0",9
"710","UKI2","UKC1",4
"711","UKI2","UKC2",2
"712","UKI2","UKD1",6
"713","UKI2","UKD3",28
"714","UKI2","UKD4",13
"715","UKI2","UKD6",7
"716","UKI2","UKD7",1
"717","UKI2","UKE2",12
"718","UKI2","UKE3",21
"719","UKI2","UKE4",10
"720","UKI2","UKF1",22
"721","UKI2","UKF2",18
"722","UKI2","UKF3",1
"723","UKI2","UKG1",18
"724","UKI2","UKG2",11
"725","UKI2","UKG3",36
"726","UKI2","UKH1",23
"727","UKI2","UKH2",29
"728","UKI2","UKH3",12
"729","UKI2","UKI1",144
"730","UKI2","UKI2",1711
"731","UKI2","UKJ1",73
"732","UKI2","UKJ2",76
"733","UKI2","UKJ3",42
"734","UKI2","UKJ4",44
"735","UKI2","UKK1",35
"736","UKI2","UKK2",29
"737","UKI2","UKK3",8
"738","UKI2","UKK4",17
"739","UKI2","UKL1",10
"740","UKI2","UKL2",10
"741","UKI2","UKM2",16
"742","UKI2","UKM3",15
"743","UKI2","UKM5",2
"744","UKI2","UKM6",8
"745","UKI2","UKN0",7
"746","UKJ1","UKC1",4
"747","UKJ1","UKC2",3
"748","UKJ1","UKD1",5
"749","UKJ1","UKD3",41
"750","UKJ1","UKD4",19
"751","UKJ1","UKD6",7
"752","UKJ1","UKD7",3
"753","UKJ1","UKE1",12
"754","UKJ1","UKE2",21
"755","UKJ1","UKE3",16
"756","UKJ1","UKE4",5
"757","UKJ1","UKF1",19
"758","UKJ1","UKF2",22
"759","UKJ1","UKF3",12
"760","UKJ1","UKG1",22
"761","UKJ1","UKG2",15
"762","UKJ1","UKG3",29
"763","UKJ1","UKH1",42
"764","UKJ1","UKH2",47
"765","UKJ1","UKH3",15
