"","origin","destination","weight"
"745","UKI1","UKE1",16293
"746","UKI1","UKE2",13945
"747","UKI1","UKE3",23945
"748","UKI1","UKE4",14977
"749","UKI1","UKF1",27625
"750","UKI1","UKF2",8911
"751","UKI1","UKF3",1481
"752","UKI1","UKG1",8257
"753","UKI1","UKG2",27571
"754","UKI1","UKG3",55077
"755","UKI1","UKH1",14491
"756","UKI1","UKH2",20272
"757","UKI1","UKH3",13877
"758","UKI1","UKI1",517293825
"759","UKI1","UKI2",89692
"760","UKI1","UKJ1",149042
"761","UKI1","UKJ2",88249
"762","UKI1","UKJ3",22046
"763","UKI1","UKJ4",38368
"764","UKI1","UKK1",141150
"765","UKI1","UKK2",22919
"766","UKI1","UKK3",185171
"767","UKI1","UKK4",11051
"768","UKI1","UKL1",61432
"769","UKI1","UKL2",1882
"770","UKI1","UKM2",239038
"771","UKI1","UKM3",175410
"772","UKI1","UKM5",484
"773","UKI1","UKM6",2956
"774","UKI1","UKN0",9951
"775","UKI2","UKC1",1562
"776","UKI2","UKC2",14233
"777","UKI2","UKD1",10182
"778","UKI2","UKD3",13084
"779","UKI2","UKD4",10033
"780","UKI2","UKD6",8396
"781","UKI2","UKD7",280
"782","UKI2","UKE1",202
"783","UKI2","UKE2",1339
"784","UKI2","UKE3",1806
"785","UKI2","UKE4",1686
"786","UKI2","UKF1",3654
"787","UKI2","UKF2",11579
"788","UKI2","UKF3",359
"789","UKI2","UKG1",8844
"790","UKI2","UKG2",742
"791","UKI2","UKG3",5257
"792","UKI2","UKH1",4627
"793","UKI2","UKH2",2666
"794","UKI2","UKH3",12737
"795","UKI2","UKI1",188787
"796","UKI2","UKI2",102915459
"797","UKI2","UKJ1",51310
"798","UKI2","UKJ2",11519
"799","UKI2","UKJ3",2623
"800","UKI2","UKJ4",8864
"801","UKI2","UKK1",28884
"802","UKI2","UKK2",1420
"803","UKI2","UKK3",929
"804","UKI2","UKK4",978
"805","UKI2","UKL1",697
"806","UKI2","UKL2",313
"807","UKI2","UKM2",4509
"808","UKI2","UKM3",38181
"809","UKI2","UKM5",219
"810","UKI2","UKM6",268
"811","UKI2","UKN0",1214
"812","UKJ1","UKC1",1384
"813","UKJ1","UKC2",13821
"814","UKJ1","UKD1",598
"815","UKJ1","UKD3",4079
"816","UKJ1","UKD4",2394
"817","UKJ1","UKD6",1056
"818","UKJ1","UKD7",1686
"819","UKJ1","UKE1",322
"820","UKJ1","UKE2",3404
"821","UKJ1","UKE3",1046
"822","UKJ1","UKE4",8044
"823","UKJ1","UKF1",2681
"824","UKJ1","UKF2",2259
"825","UKJ1","UKF3",2994
"826","UKJ1","UKG1",3396
"827","UKJ1","UKG2",2128
"828","UKJ1","UKG3",2378
"829","UKJ1","UKH1",3430
"830","UKJ1","UKH2",12141
"831","UKJ1","UKH3",982
"832","UKJ1","UKI1",136539
"833","UKJ1","UKI2",13265
"834","UKJ1","UKJ1",58207473
"835","UKJ1","UKJ2",48458
"836","UKJ1","UKJ3",8933
"837","UKJ1","UKJ4",2741
"838","UKJ1","UKK1",10695
"839","UKJ1","UKK2",1861
"840","UKJ1","UKK3",817
"841","UKJ1","UKK4",1551
"842","UKJ1","UKL1",1403
"843","UKJ1","UKL2",2024
"844","UKJ1","UKM2",9599
"845","UKJ1","UKM3",61833
"846","UKJ1","UKM5",1281
"847","UKJ1","UKM6",612
"848","UKJ1","UKN0",2815
"849","UKJ2","UKC1",4846
"850","UKJ2","UKC2",2427
"851","UKJ2","UKD1",212
"852","UKJ2","UKD3",3280
"853","UKJ2","UKD4",1776
"854","UKJ2","UKD6",1778
"855","UKJ2","UKD7",229
"856","UKJ2","UKE1",3448
"857","UKJ2","UKE2",11576
"858","UKJ2","UKE3",2577
"859","UKJ2","UKE4",32682
"860","UKJ2","UKF1",2318
"861","UKJ2","UKF2",1218
"862","UKJ2","UKF3",448
"863","UKJ2","UKG1",14668
"864","UKJ2","UKG2",1104
"865","UKJ2","UKG3",3587
"866","UKJ2","UKH1",7355
"867","UKJ2","UKH2",2645
"868","UKJ2","UKH3",410661
"869","UKJ2","UKI1",141224
"870","UKJ2","UKI2",10459
"871","UKJ2","UKJ1",22723
"872","UKJ2","UKJ2",53159681
"873","UKJ2","UKJ3",47066
"874","UKJ2","UKJ4",4468
"875","UKJ2","UKK1",9572
"876","UKJ2","UKK2",1772
"877","UKJ2","UKK3",44502
"878","UKJ2","UKK4",1512
"879","UKJ2","UKL1",2779
"880","UKJ2","UKL2",606
"881","UKJ2","UKM2",3975
"882","UKJ2","UKM3",26657
"883","UKJ2","UKM5",146
"884","UKJ2","UKM6",483
"885","UKJ2","UKN0",3316
